=== METADATOS DE LA SESION ===
Fecha de Inicio:;2026-05-28
Hora de Inicio:;16:34:42
Fecha de Fin:;2026-05-28
Hora de Fin:;16:50:13
Duracion Total:;00:15:08
Ubicacion Seleccionada:;Sistema (España)
Pico Máximo Potencia CPU (W):;63,57
Pico Máximo Potencia GPU (W):;130,14
Pico Máximo Temperatura CPU (ºC):;65,0
Pico Máximo Temperatura GPU (ºC):;64,0
Pico Máximo Potencia Sistema (W):;191,09
Potencia Media CPU (W):;33,30
Potencia Media GPU (W):;51,29
Potencia Media Sistema (W):;84,59
Voltaje Medio CPU (V):;1,21
Voltaje Medio GPU (V):;0,73
Temperatura Media CPU (ºC):;45,6
Temperatura Media GPU (ºC):;54,2
Intensidad Carbono Media Grid (gCO2/kWh):;86,0
Energia Total CPU (Wh):;8,416820
Energia Total GPU (Wh):;12,965024
Energia Total Sistema (Wh):;21,381844
Emisiones Totales CPU (gCO2):;0,715430
Emisiones Totales GPU (gCO2):;1,102027
Emisiones Totales Sistema (gCO2):;1,817457

=== EVOLUCION TEMPORAL DETALLADA ===
Periodo;Fecha;Hora;PotenciaCPU(W);PotenciaGPU(W);PotenciaTotal(W);ConsumoPeriodoCPU(Wh);ConsumoPeriodoGPU(Wh);ConsumoPeriodoTotal(Wh);ConsumoAcumuladoCPU(Wh);ConsumoAcumuladoGPU(Wh);ConsumoAcumuladoTotal(Wh);TempCPU(C);TempGPU(C);VoltajeCPU(V);VoltajeGPU(V);Grid(gCO2/kWh);EmisionesPeriodoCPU(gCO2);EmisionesPeriodoGPU(gCO2);EmisionesPeriodoTotal(gCO2);EmisionesAcumuladasCPU(gCO2);EmisionesAcumuladasGPU(gCO2);EmisionesAcumuladasTotal(gCO2)
11;2026-05-28;16:35:34;33,17;41,30;74,47;0,046068;0,057357;0,103425;0,544106;0,439092;0,983198;42,0;53,0;1,11;0,66;86,0;0,003962;0,004933;0,008895;0,046793;0,037762;0,084555
12;2026-05-28;16:35:39;32,01;59,38;91,39;0,044459;0,082478;0,126937;0,588565;0,521569;1,110135;44,0;55,0;1,11;0,74;86,0;0,003823;0,007093;0,010917;0,050617;0,044855;0,095472
13;2026-05-28;16:35:44;42,06;79,73;121,79;0,058416;0,110732;0,169148;0,646981;0,632301;1,279282;47,0;58,0;1,11;0,82;86,0;0,005024;0,009523;0,014547;0,055640;0,054378;0,110018
14;2026-05-28;16:35:50;38,63;54,08;92,71;0,053657;0,075111;0,128768;0,700638;0,707412;1,408051;43,0;57,0;1,32;0,73;86,0;0,004615;0,006460;0,011074;0,060255;0,060837;0,121092
15;2026-05-28;16:35:55;38,53;71,77;110,30;0,053516;0,099676;0,153193;0,754154;0,807089;1,561243;42,0;59,0;1,11;0,79;86,0;0,004602;0,008572;0,013175;0,064857;0,069410;0,134267
16;2026-05-28;16:36:00;35,93;66,55;102,48;0,049905;0,092432;0,142337;0,804059;0,899521;1,703580;41,0;59,0;1,12;0,76;86,0;0,004292;0,007949;0,012241;0,069149;0,077359;0,146508
17;2026-05-28;16:36:05;29,68;56,91;86,59;0,041218;0,079040;0,120259;0,845277;0,978561;1,823838;40,0;59,0;1,10;0,73;86,0;0,003545;0,006797;0,010342;0,072694;0,084156;0,156850
18;2026-05-28;16:36:10;29,51;54,31;83,81;0,040980;0,075426;0,116407;0,886257;1,053987;1,940245;43,0;59,0;1,12;0,73;86,0;0,003524;0,006487;0,010011;0,076218;0,090643;0,166861
19;2026-05-28;16:36:15;29,96;57,58;87,53;0,041610;0,079965;0,121575;0,927867;1,133953;2,061820;45,0;60,0;1,14;0,73;86,0;0,003578;0,006877;0,010455;0,079797;0,097520;0,177316
20;2026-05-28;16:36:20;29,37;53,96;83,33;0,040791;0,074944;0,115736;0,968658;1,208897;2,177555;40,0;61,0;1,10;0,71;86,0;0,003508;0,006445;0,009953;0,083305;0,103965;0,187270
21;2026-05-28;16:36:26;29,00;56,67;85,68;0,040284;0,078710;0,118994;1,008942;1,287607;2,296549;40,0;61,0;1,09;0,73;86,0;0,003464;0,006769;0,010233;0,086769;0,110734;0,197503
22;2026-05-28;16:36:31;33,27;73,79;107,06;0,046212;0,102481;0,148692;1,055154;1,390088;2,445241;49,0;64,0;1,35;0,84;86,0;0,003974;0,008813;0,012788;0,090743;0,119548;0,210291
23;2026-05-28;16:36:36;39,00;50,24;89,23;0,054161;0,069775;0,123936;1,109315;1,459863;2,569178;42,0;62,0;1,10;0,66;86,0;0,004658;0,006001;0,010659;0,095401;0,125548;0,220949
24;2026-05-28;16:36:41;39,08;83,44;122,52;0,054283;0,115886;0,170169;1,163598;1,575749;2,739347;52,0;62,0;1,32;0,73;86,0;0,004668;0,009966;0,014635;0,100069;0,135514;0,235584
25;2026-05-28;16:36:46;28,07;20,88;48,95;0,038993;0,028996;0,067989;1,202591;1,604744;2,807335;40,0;59,0;1,11;0,66;86,0;0,003353;0,002494;0,005847;0,103423;0,138008;0,241431
26;2026-05-28;16:36:51;26,33;20,15;46,48;0,036569;0,027992;0,064560;1,239160;1,632736;2,871896;40,0;57,0;1,13;0,66;86,0;0,003145;0,002407;0,005552;0,106568;0,140415;0,246983
27;2026-05-28;16:36:56;29,33;42,45;71,78;0,040734;0,058958;0,099692;1,279893;1,691694;2,971588;45,0;58,0;1,11;0,66;86,0;0,003503;0,005070;0,008574;0,110071;0,145486;0,255557
28;2026-05-28;16:37:01;20,83;17,82;38,65;0,028932;0,024754;0,053686;1,308825;1,716449;3,025273;44,0;56,0;1,44;0,66;86,0;0,002488;0,002129;0,004617;0,112559;0,147615;0,260174
29;2026-05-28;16:37:07;28,19;43,20;71,38;0,039151;0,059994;0,099145;1,347976;1,776443;3,124419;42,0;56,0;1,33;0,66;86,0;0,003367;0,005160;0,008527;0,115926;0,152774;0,268700
30;2026-05-28;16:37:12;27,11;42,67;69,79;0,037659;0,059271;0,096930;1,385634;1,835714;3,221348;41,0;56,0;1,11;0,66;86,0;0,003239;0,005097;0,008336;0,119165;0,157871;0,277036
31;2026-05-28;16:37:17;27,35;43,50;70,85;0,037986;0,060418;0,098404;1,423620;1,896132;3,319752;44,0;56,0;1,10;0,66;86,0;0,003267;0,005196;0,008463;0,122431;0,163067;0,285499
32;2026-05-28;16:37:22;29,70;43,41;73,11;0,041255;0,060288;0,101542;1,464875;1,956419;3,421294;41,0;55,0;1,12;0,66;86,0;0,003548;0,005185;0,008733;0,125979;0,168252;0,294231
33;2026-05-28;16:37:27;23,76;44,02;67,78;0,032998;0,061135;0,094132;1,497872;2,017554;3,515427;41,0;55,0;1,10;0,66;86,0;0,002838;0,005258;0,008095;0,128817;0,173510;0,302327
34;2026-05-28;16:37:32;30,81;43,37;74,18;0,042791;0,060242;0,103032;1,540663;2,077796;3,618459;44,0;55,0;1,44;0,66;86,0;0,003680;0,005181;0,008861;0,132497;0,178690;0,311187
35;2026-05-28;16:37:37;37,20;40,10;77,30;0,051663;0,055696;0,107359;1,592326;2,133492;3,725818;40,0;54,0;1,12;0,66;86,0;0,004443;0,004790;0,009233;0,136940;0,183480;0,320420
36;2026-05-28;16:37:43;28,64;53,20;81,84;0,039778;0,073889;0,113667;1,632104;2,207381;3,839485;42,0;54,0;1,12;0,73;86,0;0,003421;0,006354;0,009775;0,140361;0,189835;0,330196
37;2026-05-28;16:37:48;42,88;63,91;106,79;0,059560;0,088763;0,148322;1,691664;2,296143;3,987807;47,0;56,0;1,30;0,78;86,0;0,005122;0,007634;0,012756;0,145483;0,197468;0,342951
38;2026-05-28;16:37:53;44,11;79,45;123,56;0,061257;0,110349;0,171606;1,752921;2,406492;4,159413;45,0;57,0;1,33;0,86;86,0;0,005268;0,009490;0,014758;0,150751;0,206958;0,357710
39;2026-05-28;16:37:58;44,90;71,58;116,48;0,062363;0,099413;0,161776;1,815284;2,505904;4,321189;48,0;57,0;1,31;0,81;86,0;0,005363;0,008549;0,013913;0,156114;0,215508;0,371622
40;2026-05-28;16:38:03;42,08;69,03;111,11;0,058450;0,095872;0,154322;1,873734;2,601776;4,475510;44,0;56,0;1,31;0,77;86,0;0,005027;0,008245;0,013272;0,161141;0,223753;0,384894
41;2026-05-28;16:38:08;40,19;60,57;100,76;0,055817;0,084125;0,139942;1,929551;2,685901;4,615452;46,0;56,0;1,14;0,74;86,0;0,004800;0,007235;0,012035;0,165941;0,230988;0,396929
42;2026-05-28;16:38:13;39,82;60,72;100,54;0,055307;0,084336;0,139643;1,984858;2,770238;4,755096;50,0;56,0;1,12;0,74;86,0;0,004756;0,007253;0,012009;0,170698;0,238240;0,408938
43;2026-05-28;16:38:18;39,47;60,51;99,99;0,054826;0,084044;0,138870;2,039684;2,854282;4,893966;44,0;56,0;1,12;0,73;86,0;0,004715;0,007228;0,011943;0,175413;0,245468;0,420881
44;2026-05-28;16:38:23;43,62;56,15;99,77;0,060580;0,077990;0,138570;2,100264;2,932272;5,032536;46,0;55,0;1,34;0,73;86,0;0,005210;0,006707;0,011917;0,180623;0,252175;0,432798
45;2026-05-28;16:38:28;40,06;57,85;97,92;0,055644;0,080354;0,135998;2,155908;3,012626;5,168534;43,0;56,0;1,28;0,73;86,0;0,004785;0,006910;0,011696;0,185408;0,259086;0,444494
46;2026-05-28;16:38:34;38,60;65,19;103,80;0,053615;0,090547;0,144163;2,209523;3,103174;5,312697;46,0;56,0;1,11;0,76;86,0;0,004611;0,007787;0,012398;0,190019;0,266873;0,456892
47;2026-05-28;16:38:39;36,05;51,53;87,58;0,050069;0,071569;0,121639;2,259592;3,174743;5,434335;45,0;55,0;1,12;0,71;86,0;0,004306;0,006155;0,010461;0,194325;0,273028;0,467353
48;2026-05-28;16:38:44;30,45;46,72;77,17;0,042290;0,064892;0,107182;2,301882;3,239635;5,541517;45,0;55,0;1,12;0,73;86,0;0,003637;0,005581;0,009218;0,197962;0,278609;0,476570
49;2026-05-28;16:38:49;42,44;71,47;113,92;0,058945;0,099271;0,158216;2,360827;3,338906;5,699733;45,0;56,0;1,14;0,79;86,0;0,005069;0,008537;0,013607;0,203031;0,287146;0,490177
50;2026-05-28;16:38:54;42,45;61,50;103,95;0,058955;0,085418;0,144373;2,419782;3,424324;5,844106;48,0;56,0;1,30;0,78;86,0;0,005070;0,007346;0,012416;0,208101;0,294492;0,502593
51;2026-05-28;16:38:59;43,50;62,80;106,30;0,060423;0,087219;0,147643;2,480205;3,511543;5,991748;49,0;56,0;1,11;0,73;86,0;0,005196;0,007501;0,012697;0,213298;0,301993;0,515290
52;2026-05-28;16:39:04;41,53;59,75;101,28;0,057684;0,082983;0,140667;2,537889;3,594526;6,132416;45,0;56,0;1,13;0,73;86,0;0,004961;0,007137;0,012097;0,218258;0,309129;0,527388
53;2026-05-28;16:39:09;37,65;55,02;92,67;0,052294;0,076412;0,128707;2,590184;3,670939;6,261123;45,0;55,0;1,13;0,73;86,0;0,004497;0,006571;0,011069;0,222756;0,315701;0,538457
54;2026-05-28;16:39:15;34,84;53,99;88,82;0,048383;0,074983;0,123366;2,638567;3,745922;6,384489;46,0;55,0;1,30;0,73;86,0;0,004161;0,006449;0,010609;0,226917;0,322149;0,549066
55;2026-05-28;16:39:20;31,96;56,43;88,39;0,044394;0,078369;0,122764;2,682961;3,824292;6,507253;47,0;55,0;1,11;0,73;86,0;0,003818;0,006740;0,010558;0,230735;0,328889;0,559624
56;2026-05-28;16:39:25;30,94;55,85;86,78;0,042967;0,077568;0,120535;2,725928;3,901860;6,627787;43,0;55,0;1,30;0,73;86,0;0,003695;0,006671;0,010366;0,234430;0,335560;0,569990
57;2026-05-28;16:39:30;30,91;47,67;78,58;0,042934;0,066201;0,109136;2,768862;3,968061;6,736923;47,0;54,0;1,13;0,66;86,0;0,003692;0,005693;0,009386;0,238122;0,341253;0,579375
58;2026-05-28;16:39:35;30,55;47,05;77,61;0,042436;0,065350;0,107786;2,811298;4,033411;6,844709;54,0;54,0;1,34;0,66;86,0;0,003650;0,005620;0,009270;0,241772;0,346873;0,588645
59;2026-05-28;16:39:40;42,57;67,37;109,94;0,059123;0,093574;0,152697;2,870421;4,126985;6,997406;46,0;55,0;1,33;0,77;86,0;0,005085;0,008047;0,013132;0,246856;0,354921;0,601777
60;2026-05-28;16:39:46;47,22;84,87;132,09;0,065585;0,117869;0,183454;2,936006;4,244854;7,180860;47,0;57,0;1,35;0,78;86,0;0,005640;0,010137;0,015777;0,252497;0,365057;0,617554
61;2026-05-28;16:39:51;41,70;29,28;70,98;0,057916;0,040664;0,098580;2,993922;4,285518;7,279440;45,0;53,0;1,11;0,66;86,0;0,004981;0,003497;0,008478;0,257477;0,368555;0,626032
62;2026-05-28;16:39:56;24,39;19,60;43,98;0,033872;0,027217;0,061089;3,027794;4,312735;7,340529;43,0;52,0;1,11;0,66;86,0;0,002913;0,002341;0,005254;0,260390;0,370895;0,631286
63;2026-05-28;16:40:01;27,63;43,41;71,04;0,038377;0,060289;0,098665;3,066171;4,373024;7,439195;43,0;53,0;1,12;0,66;86,0;0,003300;0,005185;0,008485;0,263691;0,376080;0,639771
64;2026-05-28;16:40:06;24,29;42,85;67,14;0,033743;0,059510;0,093253;3,099914;4,432533;7,532447;42,0;53,0;1,10;0,66;86,0;0,002902;0,005118;0,008020;0,266593;0,381198;0,647790
65;2026-05-28;16:40:11;39,96;23,60;63,56;0,055498;0,032775;0,088273;3,155412;4,465308;7,620721;46,0;52,0;1,35;0,74;86,0;0,004773;0,002819;0,007592;0,271365;0,384017;0,655382
66;2026-05-28;16:40:16;26,94;41,38;68,33;0,037423;0,057478;0,094901;3,192836;4,522786;7,715622;43,0;52,0;1,08;0,72;86,0;0,003218;0,004943;0,008161;0,274584;0,388960;0,663543
67;2026-05-28;16:40:21;31,22;96,34;127,55;0,043354;0,133803;0,177157;3,236190;4,656589;7,892779;52,0;57,0;1,33;1,04;86,0;0,003728;0,011507;0,015236;0,278312;0,400467;0,678779
68;2026-05-28;16:40:27;47,02;119,30;166,32;0,065300;0,165694;0,230994;3,301490;4,822283;8,123773;51,0;59,0;1,33;1,01;86,0;0,005616;0,014250;0,019865;0,283928;0,414716;0,698644
69;2026-05-28;16:40:32;45,08;102,35;147,43;0,062616;0,142147;0,204764;3,364106;4,964431;8,328536;49,0;58,0;1,39;0,76;86,0;0,005385;0,012225;0,017610;0,289313;0,426941;0,716254
70;2026-05-28;16:40:37;38,89;73,11;112,00;0,054015;0,101546;0,155561;3,418121;5,065976;8,484097;46,0;58,0;1,20;0,82;86,0;0,004645;0,008733;0,013378;0,293958;0,435674;0,729632
71;2026-05-28;16:40:42;37,13;68,32;105,45;0,051564;0,094889;0,146453;3,469684;5,160865;8,630550;45,0;57,0;1,12;0,78;86,0;0,004434;0,008160;0,012595;0,298393;0,443834;0,742227
72;2026-05-28;16:40:47;37,68;56,19;93,87;0,052334;0,078040;0,130375;3,522019;5,238906;8,760924;48,0;56,0;1,38;0,73;86,0;0,004501;0,006711;0,011212;0,302894;0,450546;0,753439
73;2026-05-28;16:40:52;35,60;56,79;92,39;0,049441;0,078882;0,128323;3,571460;5,317787;8,889247;48,0;56,0;1,14;0,73;86,0;0,004252;0,006784;0,011036;0,307146;0,457330;0,764475
74;2026-05-28;16:40:57;34,45;53,76;88,21;0,047850;0,074662;0,122513;3,619310;5,392450;9,011760;47,0;55,0;1,11;0,73;86,0;0,004115;0,006421;0,010536;0,311261;0,463751;0,775011
75;2026-05-28;16:41:03;30,13;53,84;83,97;0,041851;0,074775;0,116626;3,661160;5,467225;9,128385;44,0;56,0;1,39;0,73;86,0;0,003599;0,006431;0,010030;0,314860;0,470181;0,785041
76;2026-05-28;16:41:08;40,21;55,43;95,64;0,055850;0,076987;0,132837;3,717010;5,544212;9,261222;48,0;55,0;1,35;0,73;86,0;0,004803;0,006621;0,011424;0,319663;0,476802;0,796465
77;2026-05-28;16:41:13;45,71;93,44;139,15;0,063490;0,129779;0,193269;3,780500;5,673992;9,454491;51,0;62,0;1,31;1,08;86,0;0,005460;0,011161;0,016621;0,325123;0,487963;0,813086
78;2026-05-28;16:41:18;48,78;82,70;131,48;0,067743;0,114865;0,182609;3,848243;5,788857;9,637100;65,0;57,0;1,38;0,73;86,0;0,005826;0,009878;0,015704;0,330949;0,497842;0,828791
79;2026-05-28;16:41:23;27,69;21,38;49,07;0,038453;0,029694;0,068148;3,886696;5,818551;9,705248;41,0;54,0;1,11;0,66;86,0;0,003307;0,002554;0,005861;0,334256;0,500395;0,834651
80;2026-05-28;16:41:28;24,24;19,62;43,86;0,033670;0,027244;0,060914;3,920366;5,845796;9,766162;46,0;53,0;1,29;0,66;86,0;0,002896;0,002343;0,005239;0,337151;0,502738;0,839890
81;2026-05-28;16:41:33;27,50;43,34;70,85;0,038198;0,060199;0,098396;3,958564;5,905994;9,864558;45,0;54,0;1,12;0,66;86,0;0,003285;0,005177;0,008462;0,340436;0,507916;0,848352
82;2026-05-28;16:41:38;28,54;42,37;70,91;0,039638;0,058844;0,098483;3,998202;5,964839;9,963041;46,0;54,0;1,30;0,66;86,0;0,003409;0,005061;0,008470;0,343845;0,512976;0,856822
83;2026-05-28;16:41:44;29,23;42,69;71,92;0,040597;0,059296;0,099893;4,038799;6,024135;10,062934;46,0;54,0;1,32;0,66;86,0;0,003491;0,005099;0,008591;0,347337;0,518076;0,865412
84;2026-05-28;16:41:49;36,54;30,81;67,35;0,050755;0,042793;0,093548;4,089554;6,066928;10,156482;43,0;54,0;1,11;0,66;86,0;0,004365;0,003680;0,008045;0,351702;0,521756;0,873457
85;2026-05-28;16:41:54;26,60;42,41;69,02;0,036948;0,058908;0,095856;4,126502;6,125836;10,252338;43,0;53,0;1,40;0,66;86,0;0,003178;0,005066;0,008244;0,354879;0,526822;0,881701
86;2026-05-28;16:41:59;27,46;50,25;77,71;0,038133;0,069792;0,107924;4,164634;6,195628;10,360262;43,0;54,0;1,17;0,72;86,0;0,003279;0,006002;0,009281;0,358159;0,532824;0,890983
87;2026-05-28;16:42:04;30,21;56,14;86,35;0,041959;0,077976;0,119935;4,206593;6,273604;10,480197;43,0;54,0;1,12;0,74;86,0;0,003608;0,006706;0,010314;0,361767;0,539530;0,901297
88;2026-05-28;16:42:09;29,31;57,12;86,43;0,040706;0,079336;0,120042;4,247299;6,352940;10,600239;47,0;54,0;1,11;0,74;86,0;0,003501;0,006823;0,010324;0,365268;0,546353;0,911621
89;2026-05-28;16:42:14;27,63;57,46;85,09;0,038372;0,079811;0,118183;4,285671;6,432751;10,718422;43,0;54,0;1,10;0,74;86,0;0,003300;0,006864;0,010164;0,368568;0,553217;0,921784
90;2026-05-28;16:42:19;32,43;56,40;88,82;0,045035;0,078326;0,123361;4,330706;6,511078;10,841784;43,0;54,0;1,35;0,74;86,0;0,003873;0,006736;0,010609;0,372441;0,559953;0,932393
91;2026-05-28;16:42:24;30,89;54,10;84,99;0,042898;0,075140;0,118038;4,373603;6,586218;10,959821;43,0;54,0;1,12;0,72;86,0;0,003689;0,006462;0,010151;0,376130;0,566415;0,942545
92;2026-05-28;16:42:30;31,01;55,05;86,06;0,043071;0,076453;0,119524;4,416675;6,662671;11,079345;43,0;54,0;1,30;0,74;86,0;0,003704;0,006575;0,010279;0,379834;0,572990;0,952824
93;2026-05-28;16:42:35;28,75;54,09;82,84;0,039930;0,075121;0,115051;4,456604;6,737792;11,194396;51,0;54,0;1,11;0,74;86,0;0,003434;0,006460;0,009894;0,383268;0,579450;0,962718
94;2026-05-28;16:42:40;31,38;55,31;86,69;0,043588;0,076814;0,120402;4,500193;6,814606;11,314798;44,0;54,0;1,16;0,74;86,0;0,003749;0,006606;0,010355;0,387017;0,586056;0,973073
95;2026-05-28;16:42:45;29,37;55,41;84,78;0,040793;0,076954;0,117747;4,540986;6,891560;11,432545;43,0;54,0;1,44;0,74;86,0;0,003508;0,006618;0,010126;0,390525;0,592674;0,983199
96;2026-05-28;16:42:50;28,64;52,04;80,69;0,039783;0,072285;0,112068;4,580769;6,963844;11,544613;46,0;54,0;1,23;0,66;86,0;0,003421;0,006216;0,009638;0,393946;0,598891;0,992837
97;2026-05-28;16:42:55;28,64;50,56;79,20;0,039774;0,070225;0,109999;4,620543;7,034069;11,654612;43,0;54,0;1,11;0,74;86,0;0,003421;0,006039;0,009460;0,397367;0,604930;1,002297
98;2026-05-28;16:43:00;29,15;52,21;81,35;0,040483;0,072507;0,112990;4,661026;7,106576;11,767602;45,0;54,0;1,12;0,74;86,0;0,003482;0,006236;0,009717;0,400848;0,611166;1,012014
99;2026-05-28;16:43:05;30,27;52,13;82,40;0,042041;0,072406;0,114447;4,703067;7,178982;11,882049;44,0;54,0;1,31;0,72;86,0;0,003616;0,006227;0,009842;0,404464;0,617392;1,021856
100;2026-05-28;16:43:10;30,40;49,99;80,39;0,042225;0,069428;0,111653;4,745292;7,248410;11,993702;48,0;54,0;1,12;0,72;86,0;0,003631;0,005971;0,009602;0,408095;0,623363;1,031458
101;2026-05-28;16:43:16;29,86;55,50;85,35;0,041467;0,077081;0,118547;4,786759;7,325490;12,112249;45,0;54,0;1,11;0,72;86,0;0,003566;0,006629;0,010195;0,411661;0,629992;1,041653
102;2026-05-28;16:43:21;35,11;56,68;91,79;0,048769;0,078722;0,127491;4,835528;7,404213;12,239741;52,0;54,0;1,33;0,74;86,0;0,004194;0,006770;0,010964;0,415855;0,636762;1,052618
103;2026-05-28;16:43:26;25,62;18,83;44,45;0,035587;0,026149;0,061736;4,871115;7,430361;12,301477;43,0;51,0;1,10;0,66;86,0;0,003061;0,002249;0,005309;0,418916;0,639011;1,057927
104;2026-05-28;16:43:31;23,70;18,70;42,40;0,032917;0,025971;0,058887;4,904032;7,456332;12,360364;43,0;51,0;1,11;0,66;86,0;0,002831;0,002233;0,005064;0,421747;0,641245;1,062991
105;2026-05-28;16:43:36;19,77;18,00;37,77;0,027464;0,024999;0,052463;4,931496;7,481331;12,412827;42,0;50,0;1,11;0,66;86,0;0,002362;0,002150;0,004512;0,424109;0,643394;1,067503
106;2026-05-28;16:43:41;19,80;18,06;37,86;0,027496;0,025085;0,052580;4,958992;7,506415;12,465407;41,0;49,0;1,33;0,66;86,0;0,002365;0,002157;0,004522;0,426473;0,645552;1,072025
107;2026-05-28;16:43:46;19,90;18,28;38,17;0,027634;0,025383;0,053017;4,986626;7,531799;12,518425;41,0;49,0;1,29;0,66;86,0;0,002377;0,002183;0,004559;0,428850;0,647735;1,076585
108;2026-05-28;16:43:51;20,22;18,25;38,48;0,028086;0,025351;0,053438;5,014712;7,557150;12,571862;41,0;48,0;1,26;0,66;86,0;0,002415;0,002180;0,004596;0,431265;0,649915;1,081180
109;2026-05-28;16:43:57;23,87;18,10;41,97;0,033150;0,025136;0,058286;5,047862;7,582286;12,630149;44,0;48,0;1,11;0,66;86,0;0,002851;0,002162;0,005013;0,434116;0,652077;1,086193
110;2026-05-28;16:44:02;24,62;41,41;66,03;0,034191;0,057517;0,091708;5,082054;7,639803;12,721856;42,0;50,0;1,11;0,66;86,0;0,002940;0,004946;0,007887;0,437057;0,657023;1,094080
111;2026-05-28;16:44:07;21,28;42,11;63,39;0,029552;0,058489;0,088041;5,111606;7,698292;12,809897;44,0;49,0;1,32;0,66;86,0;0,002541;0,005030;0,007572;0,439598;0,662053;1,101651
112;2026-05-28;16:44:12;37,88;36,30;74,18;0,052607;0,050421;0,103028;5,164213;7,748713;12,912925;43,0;49,0;1,12;0,66;86,0;0,004524;0,004336;0,008860;0,444122;0,666389;1,110512
113;2026-05-28;16:44:17;28,28;44,54;72,82;0,039275;0,061863;0,101137;5,203488;7,810575;13,014063;50,0;50,0;1,32;0,66;86,0;0,003378;0,005320;0,008698;0,447500;0,671709;1,119209
114;2026-05-28;16:44:22;31,37;43,43;74,80;0,043574;0,060314;0,103888;5,247062;7,870889;13,117951;44,0;50,0;1,29;0,66;86,0;0,003747;0,005187;0,008934;0,451247;0,676896;1,128144
