=== METADATOS DE LA SESION ===
Fecha de Inicio:;2026-05-28
Hora de Inicio:;17:19:44
Fecha de Fin:;2026-05-28
Hora de Fin:;17:35:27
Duracion Total:;00:15:09
Ubicacion Seleccionada:;Sistema (España)
Pico Máximo Potencia CPU (W):;30,40
Pico Máximo Potencia GPU (W):;42,16
Pico Máximo Temperatura CPU (ºC):;95,0
Pico Máximo Temperatura GPU (ºC):;86,0
Pico Máximo Potencia Sistema (W):;63,13
Potencia Media CPU (W):;12,75
Potencia Media GPU (W):;32,31
Potencia Media Sistema (W):;45,06
Voltaje Medio CPU (V):;0,76
Voltaje Medio GPU (V):;0,88
Temperatura Media CPU (ºC):;77,5
Temperatura Media GPU (ºC):;78,0
Intensidad Carbono Media Grid (gCO2/kWh):;85,7
Energia Total CPU (Wh):;3,222145
Energia Total GPU (Wh):;8,167389
Energia Total Sistema (Wh):;11,389534
Emisiones Totales CPU (gCO2):;0,280327
Emisiones Totales GPU (gCO2):;0,710563
Emisiones Totales Sistema (gCO2):;0,990889

=== EVOLUCION TEMPORAL DETALLADA ===
Periodo;Fecha;Hora;PotenciaCPU(W);PotenciaGPU(W);PotenciaTotal(W);ConsumoPeriodoCPU(Wh);ConsumoPeriodoGPU(Wh);ConsumoPeriodoTotal(Wh);ConsumoAcumuladoCPU(Wh);ConsumoAcumuladoGPU(Wh);ConsumoAcumuladoTotal(Wh);TempCPU(C);TempGPU(C);VoltajeCPU(V);VoltajeGPU(V);Grid(gCO2/kWh);EmisionesPeriodoCPU(gCO2);EmisionesPeriodoGPU(gCO2);EmisionesPeriodoTotal(gCO2);EmisionesAcumuladasCPU(gCO2);EmisionesAcumuladasGPU(gCO2);EmisionesAcumuladasTotal(gCO2)
33;2026-05-28;17:22:33;10,28;23,12;33,40;0,014274;0,032114;0,046388;0,675480;1,363478;2,038958;72,0;72,0;0,69;0,75;85,0;0,001213;0,002730;0,003943;0,057416;0,115896;0,173311
34;2026-05-28;17:22:38;10,26;24,43;34,69;0,014249;0,033935;0,048183;0,689729;1,397412;2,087141;70,0;72,0;0,63;0,76;85,0;0,001211;0,002884;0,004096;0,058627;0,118780;0,177407
35;2026-05-28;17:22:43;10,86;22,67;33,52;0,015077;0,031485;0,046561;0,704806;1,428897;2,133703;71,0;71,0;0,65;0,74;85,0;0,001282;0,002676;0,003958;0,059908;0,121456;0,181365
36;2026-05-28;17:22:48;13,98;25,92;39,91;0,019421;0,036004;0,055425;0,724226;1,464901;2,189128;70,0;71,0;0,70;0,80;85,0;0,001651;0,003060;0,004711;0,061559;0,124517;0,186076
37;2026-05-28;17:22:54;10,47;14,08;24,55;0,014547;0,019557;0,034104;0,738773;1,484458;2,223232;70,0;72,0;0,64;0,92;85,0;0,001236;0,001662;0,002899;0,062796;0,126179;0,188975
38;2026-05-28;17:22:59;11,15;23,34;34,49;0,015483;0,032419;0,047903;0,754257;1,516878;2,271134;70,0;71,0;0,66;0,84;85,0;0,001316;0,002756;0,004072;0,064112;0,128935;0,193046
39;2026-05-28;17:23:04;9,76;22,15;31,90;0,013550;0,030761;0,044311;0,767807;1,547639;2,315446;70,0;71,0;0,62;0,83;85,0;0,001152;0,002615;0,003766;0,065264;0,131549;0,196813
40;2026-05-28;17:23:09;9,33;24,15;33,47;0,012955;0,033536;0,046491;0,780762;1,581175;2,361937;70,0;70,0;0,62;0,86;85,0;0,001101;0,002851;0,003952;0,066365;0,134400;0,200765
41;2026-05-28;17:23:14;9,22;20,63;29,85;0,012805;0,028649;0,041453;0,793567;1,609824;2,403390;69,0;70,0;0,65;0,81;85,0;0,001088;0,002435;0,003524;0,067453;0,136835;0,204288
42;2026-05-28;17:23:19;12,71;11,48;24,19;0,017653;0,015949;0,033601;0,811219;1,625772;2,436992;81,0;67,0;1,06;0,80;85,0;0,001500;0,001356;0,002856;0,068954;0,138191;0,207144
43;2026-05-28;17:23:24;12,51;23,35;35,86;0,017374;0,032428;0,049802;0,828593;1,658200;2,486793;69,0;69,0;0,67;0,79;85,0;0,001477;0,002756;0,004233;0,070430;0,140947;0,211377
44;2026-05-28;17:23:30;10,68;37,52;48,19;0,014829;0,052108;0,066937;0,843422;1,710308;2,553730;69,0;74,0;0,84;0,94;85,0;0,001260;0,004429;0,005690;0,071691;0,145376;0,217067
45;2026-05-28;17:23:35;11,85;39,92;51,77;0,016462;0,055438;0,071900;0,859884;1,765746;2,625630;70,0;74,0;0,69;0,94;85,0;0,001399;0,004712;0,006111;0,073090;0,150088;0,223179
46;2026-05-28;17:23:40;11,54;39,93;51,47;0,016023;0,055460;0,071483;0,875908;1,821206;2,697113;71,0;75,0;0,76;0,94;85,0;0,001362;0,004714;0,006076;0,074452;0,154802;0,229255
47;2026-05-28;17:23:45;11,52;38,68;50,19;0,015995;0,053718;0,069713;0,891902;1,874924;2,766826;71,0;75,0;0,69;0,94;85,0;0,001360;0,004566;0,005926;0,075812;0,159369;0,235180
48;2026-05-28;17:23:50;11,78;37,90;49,68;0,016357;0,052639;0,068996;0,908259;1,927563;2,835822;72,0;76,0;0,69;0,94;85,0;0,001390;0,004474;0,005865;0,077202;0,163843;0,241045
49;2026-05-28;17:23:55;11,54;39,58;51,12;0,016026;0,054972;0,070999;0,924285;1,982535;2,906820;72,0;76,0;0,70;0,94;85,0;0,001362;0,004673;0,006035;0,078564;0,168515;0,247080
50;2026-05-28;17:24:00;12,07;38,05;50,12;0,016760;0,052853;0,069613;0,941046;2,035388;2,976433;72,0;77,0;0,73;0,89;85,0;0,001425;0,004492;0,005917;0,079989;0,173008;0,252997
51;2026-05-28;17:24:06;11,42;40,52;51,94;0,015855;0,056281;0,072135;0,956901;2,091668;3,048569;75,0;77,0;1,09;0,94;85,0;0,001348;0,004784;0,006132;0,081337;0,177792;0,259128
52;2026-05-28;17:24:11;11,76;40,39;52,15;0,016334;0,056100;0,072434;0,973235;2,147768;3,121003;74,0;78,0;0,68;0,94;85,0;0,001388;0,004768;0,006157;0,082725;0,182560;0,265285
53;2026-05-28;17:24:16;12,20;39,30;51,50;0,016951;0,054582;0,071533;0,990186;2,202350;3,192536;75,0;77,0;0,76;0,94;85,0;0,001441;0,004639;0,006080;0,084166;0,187200;0,271366
54;2026-05-28;17:24:21;13,32;8,56;21,88;0,018494;0,011896;0,030390;1,008680;2,214246;3,222926;74,0;71,0;0,62;0,62;85,0;0,001572;0,001011;0,002583;0,085738;0,188211;0,273949
55;2026-05-28;17:24:26;11,52;23,80;35,32;0,016007;0,033056;0,049062;1,024687;2,247301;3,271988;73,0;73,0;0,82;0,83;85,0;0,001361;0,002810;0,004170;0,087098;0,191021;0,278119
56;2026-05-28;17:24:32;14,14;9,69;23,83;0,019636;0,013461;0,033097;1,044322;2,260763;3,305085;83,0;70,0;1,04;0,62;85,0;0,001669;0,001144;0,002813;0,088767;0,192165;0,280932
57;2026-05-28;17:24:37;19,40;23,38;42,78;0,026944;0,032467;0,059411;1,071267;2,293229;3,364496;89,0;72,0;1,07;0,76;85,0;0,002290;0,002760;0,005050;0,091058;0,194924;0,285982
58;2026-05-28;17:24:42;23,55;39,58;63,13;0,032704;0,054978;0,087682;1,103971;2,348207;3,452177;74,0;77,0;0,71;0,94;85,0;0,002780;0,004673;0,007453;0,093837;0,199598;0,293435
59;2026-05-28;17:24:47;12,35;39,30;51,65;0,017159;0,054582;0,071741;1,121130;2,402789;3,523919;75,0;77,0;0,97;0,94;85,0;0,001459;0,004639;0,006098;0,095296;0,204237;0,299533
60;2026-05-28;17:24:52;12,17;39,85;52,02;0,016905;0,055340;0,072246;1,138035;2,458129;3,596164;75,0;78,0;0,74;0,87;85,0;0,001437;0,004704;0,006141;0,096733;0,208941;0,305674
61;2026-05-28;17:24:57;12,18;40,34;52,52;0,016921;0,056026;0,072947;1,154956;2,514156;3,669112;75,0;78,0;0,69;0,94;85,0;0,001438;0,004762;0,006201;0,098171;0,213703;0,311875
62;2026-05-28;17:25:03;11,58;39,89;51,47;0,016082;0,055404;0,071486;1,171038;2,569560;3,740598;75,0;78,0;0,66;0,94;85,0;0,001367;0,004709;0,006076;0,099538;0,218413;0,317951
63;2026-05-28;17:25:08;11,91;39,40;51,32;0,016543;0,054729;0,071272;1,187581;2,624289;3,811870;76,0;79,0;1,00;0,94;85,0;0,001406;0,004652;0,006058;0,100944;0,223065;0,324009
64;2026-05-28;17:25:13;12,37;38,84;51,21;0,017179;0,053944;0,071123;1,204760;2,678233;3,882993;76,0;80,0;0,66;0,94;85,0;0,001460;0,004585;0,006045;0,102405;0,227650;0,330054
65;2026-05-28;17:25:18;14,49;39,82;54,31;0,020125;0,055308;0,075433;1,224885;2,733542;3,958427;77,0;80,0;0,82;0,94;85,0;0,001711;0,004701;0,006412;0,104115;0,232351;0,336466
66;2026-05-28;17:25:23;11,69;41,44;53,13;0,016234;0,057558;0,073793;1,241119;2,791100;4,032219;77,0;80,0;0,73;0,92;85,0;0,001380;0,004892;0,006272;0,105495;0,237243;0,342739
67;2026-05-28;17:25:29;14,34;40,51;54,85;0,019915;0,056260;0,076175;1,261035;2,847360;4,108394;78,0;80,0;0,62;0,94;85,0;0,001693;0,004782;0,006475;0,107188;0,242026;0,349214
68;2026-05-28;17:25:34;13,61;40,50;54,12;0,018905;0,056256;0,075161;1,279940;2,903615;4,183555;77,0;81,0;1,06;0,94;85,0;0,001607;0,004782;0,006389;0,108795;0,246807;0,355602
69;2026-05-28;17:25:39;13,66;7,40;21,06;0,018975;0,010278;0,029253;1,298915;2,913893;4,212808;77,0;73,0;0,82;0,62;85,0;0,001613;0,000874;0,002486;0,110408;0,247681;0,358089
70;2026-05-28;17:25:44;13,63;24,58;38,21;0,018930;0,034135;0,053065;1,317845;2,948028;4,265873;76,0;76,0;0,73;0,83;85,0;0,001609;0,002901;0,004511;0,112017;0,250582;0,362599
71;2026-05-28;17:25:49;15,51;18,45;33,96;0,021539;0,025624;0,047163;1,339385;2,973651;4,313036;77,0;75,0;0,62;0,87;85,0;0,001831;0,002178;0,004009;0,113848;0,252760;0,366608
72;2026-05-28;17:25:54;12,96;25,36;38,32;0,017994;0,035222;0,053216;1,357378;3,008874;4,366252;75,0;77,0;0,70;0,90;85,0;0,001529;0,002994;0,004523;0,115377;0,255754;0,371131
73;2026-05-28;17:25:59;12,95;37,53;50,48;0,017981;0,052132;0,070113;1,375360;3,061006;4,436365;77,0;79,0;1,02;0,94;85,0;0,001528;0,004431;0,005960;0,116906;0,260185;0,377091
74;2026-05-28;17:26:04;12,19;39,81;52,00;0,016935;0,055292;0,072227;1,392294;3,116297;4,508592;77,0;79,0;0,85;0,94;85,0;0,001439;0,004700;0,006139;0,118345;0,264885;0,383230
75;2026-05-28;17:26:10;12,72;40,28;53,00;0,017664;0,055950;0,073614;1,409958;3,172247;4,582205;76,0;79,0;0,62;0,94;85,0;0,001501;0,004756;0,006257;0,119846;0,269641;0,389487
76;2026-05-28;17:26:15;12,61;40,52;53,13;0,017517;0,056274;0,073791;1,427475;3,228521;4,655996;78,0;80,0;0,68;0,94;85,0;0,001489;0,004783;0,006272;0,121335;0,274424;0,395760
77;2026-05-28;17:26:20;12,77;40,07;52,84;0,017731;0,055658;0,073389;1,445206;3,284179;4,729385;77,0;81,0;0,71;0,94;85,0;0,001507;0,004731;0,006238;0,122842;0,279155;0,401998
78;2026-05-28;17:26:25;12,82;40,66;53,48;0,017811;0,056467;0,074277;1,463017;3,340646;4,803662;78,0;81,0;0,77;0,94;85,0;0,001514;0,004800;0,006314;0,124356;0,283955;0,408311
79;2026-05-28;17:26:30;12,16;39,71;51,86;0,016888;0,055146;0,072034;1,479905;3,395792;4,875696;78,0;81,0;0,67;0,94;85,0;0,001435;0,004687;0,006123;0,125792;0,288642;0,414434
80;2026-05-28;17:26:36;11,87;40,13;52,00;0,016490;0,055738;0,072227;1,496395;3,451529;4,947924;78,0;80,0;0,76;0,94;85,0;0,001402;0,004738;0,006139;0,127194;0,293380;0,420574
81;2026-05-28;17:26:41;12,41;40,98;53,39;0,017239;0,056917;0,074156;1,513634;3,508446;5,022079;78,0;81,0;0,76;0,92;85,0;0,001465;0,004838;0,006303;0,128659;0,298218;0,426877
82;2026-05-28;17:26:46;12,85;39,88;52,73;0,017843;0,055396;0,073239;1,531477;3,563842;5,095318;78,0;81,0;0,76;0,94;85,0;0,001517;0,004709;0,006225;0,130176;0,302927;0,433102
83;2026-05-28;17:26:51;13,49;41,67;55,16;0,018740;0,057874;0,076613;1,550216;3,621715;5,171932;85,0;83,0;1,00;0,94;85,0;0,001593;0,004919;0,006512;0,131768;0,307846;0,439614
84;2026-05-28;17:26:56;13,53;38,97;52,50;0,018789;0,054122;0,072911;1,569005;3,675837;5,244843;79,0;82,0;0,76;0,94;85,0;0,001597;0,004600;0,006197;0,133365;0,312446;0,445812
85;2026-05-28;17:27:01;12,51;38,47;50,99;0,017380;0,053437;0,070818;1,586386;3,729275;5,315661;79,0;81,0;0,69;0,94;85,0;0,001477;0,004542;0,006020;0,134843;0,316988;0,451831
86;2026-05-28;17:27:07;11,65;39,52;51,17;0,016179;0,054892;0,071071;1,602565;3,784167;5,386731;79,0;81,0;0,67;0,94;85,0;0,001375;0,004666;0,006041;0,136218;0,321654;0,457872
87;2026-05-28;17:27:12;11,18;38,98;50,16;0,015531;0,054135;0,069666;1,618096;3,838301;5,456397;78,0;82,0;0,62;0,93;85,0;0,001320;0,004601;0,005922;0,137538;0,326256;0,463794
88;2026-05-28;17:27:17;12,86;37,35;50,20;0,017859;0,051869;0,069729;1,635955;3,890171;5,526126;80,0;81,0;0,69;0,94;85,0;0,001518;0,004409;0,005927;0,139056;0,330665;0,469721
89;2026-05-28;17:27:22;12,94;40,44;53,38;0,017978;0,056167;0,074144;1,653933;3,946337;5,600270;79,0;82,0;0,75;0,94;85,0;0,001528;0,004774;0,006302;0,140584;0,335439;0,476023
90;2026-05-28;17:27:27;11,60;39,90;51,50;0,016116;0,055418;0,071534;1,670049;4,001756;5,671805;79,0;82,0;0,66;0,93;85,0;0,001370;0,004711;0,006080;0,141954;0,340149;0,482103
91;2026-05-28;17:27:32;11,44;39,87;51,31;0,015889;0,055368;0,071258;1,685939;4,057124;5,743063;79,0;82,0;0,70;0,94;85,0;0,001351;0,004706;0,006057;0,143305;0,344856;0,488160
92;2026-05-28;17:27:38;13,08;39,52;52,61;0,018173;0,054893;0,073066;1,704112;4,112017;5,816128;79,0;83,0;0,65;0,94;85,0;0,001545;0,004666;0,006211;0,144849;0,349521;0,494371
93;2026-05-28;17:27:43;12,39;40,80;53,19;0,017203;0,056668;0,073871;1,721315;4,168685;5,890000;79,0;83,0;0,85;0,94;85,0;0,001462;0,004817;0,006279;0,146312;0,354338;0,500650
94;2026-05-28;17:27:48;14,97;31,06;46,03;0,020796;0,043135;0,063931;1,742111;4,211819;5,953930;95,0;79,0;1,01;0,94;85,0;0,001768;0,003666;0,005434;0,148079;0,358005;0,506084
95;2026-05-28;17:27:53;11,73;6,91;18,64;0,016290;0,009600;0,025890;1,758400;4,221419;5,979820;78,0;75,0;0,64;0,62;85,0;0,001385;0,000816;0,002201;0,149464;0,358821;0,508285
96;2026-05-28;17:27:58;9,80;6,48;16,28;0,013610;0,008999;0,022608;1,772010;4,230418;6,002428;77,0;73,0;0,66;0,62;85,0;0,001157;0,000765;0,001922;0,150621;0,359586;0,510206
97;2026-05-28;17:28:03;10,59;22,95;33,54;0,014707;0,031879;0,046586;1,786717;4,262297;6,049015;77,0;76,0;0,69;0,86;85,0;0,001250;0,002710;0,003960;0,151871;0,362295;0,514166
98;2026-05-28;17:28:09;10,56;23,49;34,05;0,014672;0,032624;0,047295;1,801389;4,294921;6,096310;76,0;76,0;0,64;0,82;85,0;0,001247;0,002773;0,004020;0,153118;0,365068;0,518186
99;2026-05-28;17:28:14;14,92;27,24;42,16;0,020715;0,037839;0,058554;1,822104;4,332760;6,154864;76,0;75,0;0,71;0,79;85,0;0,001761;0,003216;0,004977;0,154879;0,368285;0,523163
100;2026-05-28;17:28:19;11,03;34,02;45,06;0,015326;0,047256;0,062582;1,837430;4,380015;6,217446;75,0;78,0;0,66;0,87;85,0;0,001303;0,004017;0,005319;0,156182;0,372301;0,528483
101;2026-05-28;17:28:24;11,19;32,89;44,08;0,015545;0,045681;0,061226;1,852975;4,425696;6,278671;77,0;78,0;0,66;0,90;85,0;0,001321;0,003883;0,005204;0,157503;0,376184;0,533687
102;2026-05-28;17:28:29;11,32;34,48;45,80;0,015722;0,047886;0,063608;1,868698;4,473582;6,342279;77,0;78,0;0,72;0,88;85,0;0,001336;0,004070;0,005407;0,158839;0,380254;0,539094
103;2026-05-28;17:28:34;11,39;39,03;50,41;0,015816;0,054201;0,070017;1,884513;4,527783;6,412297;77,0;80,0;1,08;0,92;85,0;0,001344;0,004607;0,005951;0,160184;0,384862;0,545045
104;2026-05-28;17:28:40;10,95;39,71;50,66;0,015208;0,055154;0,070362;1,899721;4,582937;6,482659;77,0;80,0;0,72;0,94;85,0;0,001293;0,004688;0,005981;0,161476;0,389550;0,551026
105;2026-05-28;17:28:45;11,02;41,02;52,04;0,015306;0,056969;0,072276;1,915027;4,639907;6,554934;79,0;80,0;0,89;0,94;85,0;0,001301;0,004842;0,006143;0,162777;0,394392;0,557169
106;2026-05-28;17:28:50;12,02;40,40;52,42;0,016695;0,056113;0,072807;1,931722;4,696019;6,627742;77,0;81,0;0,68;0,94;85,0;0,001419;0,004770;0,006189;0,164196;0,399162;0,563358
107;2026-05-28;17:28:55;11,76;39,04;50,81;0,016336;0,054228;0,070564;1,948059;4,750247;6,698306;78,0;82,0;0,88;0,93;85,0;0,001389;0,004609;0,005998;0,165585;0,403771;0,569356
108;2026-05-28;17:29:00;11,94;40,31;52,25;0,016583;0,055990;0,072573;1,964641;4,806237;6,770879;78,0;81,0;0,67;0,93;85,0;0,001410;0,004759;0,006169;0,166995;0,408530;0,575525
109;2026-05-28;17:29:05;12,96;40,07;53,03;0,018001;0,055656;0,073657;1,982643;4,861893;6,844536;79,0;81,0;0,85;0,94;85,0;0,001530;0,004731;0,006261;0,168525;0,413261;0,581786
110;2026-05-28;17:29:11;11,51;38,51;50,02;0,015993;0,053486;0,069479;1,998635;4,915379;6,914015;79,0;82,0;0,69;0,89;85,0;0,001359;0,004546;0,005906;0,169884;0,417807;0,587691
111;2026-05-28;17:29:16;11,07;39,36;50,43;0,015374;0,054665;0,070039;2,014010;4,970044;6,984054;78,0;81,0;0,67;0,94;85,0;0,001307;0,004647;0,005953;0,171191;0,422454;0,593645
112;2026-05-28;17:29:21;10,89;36,81;47,70;0,015129;0,051121;0,066250;2,029139;5,021165;7,050304;81,0;82,0;1,10;0,89;85,0;0,001286;0,004345;0,005631;0,172477;0,426799;0,599276
113;2026-05-28;17:29:26;11,54;40,10;51,64;0,016022;0,055701;0,071723;2,045161;5,076867;7,122027;78,0;82,0;0,65;0,91;85,0;0,001362;0,004735;0,006096;0,173839;0,431534;0,605372
114;2026-05-28;17:29:31;11,15;39,14;50,29;0,015492;0,054360;0,069852;2,060652;5,131226;7,191879;78,0;82,0;0,78;0,92;85,0;0,001317;0,004621;0,005937;0,175155;0,436154;0,611310
